"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"31",0.05282,0.03786,0.818181818181818,0.02714,0.428571428571429,0.01946,1.5,0.02714,0.273082067906388,0.274761536247222,0.270338214028208
"32",0.10278,0.01946,3,0.01,1.5,0.01946,1.5,0.01,0.514007311736128,0.49142641029033,0.494566277973542
"33",0.07368,0.01,1.5,0.01946,8.99999999999999,0.01946,1.5,0.01395,0.99181556829478,1.02406164039008,0.984122791315136
"34",0.03786,0.03786,0.176470588235294,0.01,1.5,0.03786,0.176470588235294,0.03786,0.0591200706249728,0.0589825952732713,0.05836792233705
"35",0.14337,0.01946,8.99999999999999,0.02714,0.428571428571429,0.02714,8.99999999999999,0.01946,0.498696815759543,0.496235637932233,0.505067546308223
"36",0.05282,0.01,0.818181818181818,0.01,0.818181818181818,0.01946,3,0.01,0.269020373532292,0.277686600814244,0.271474843835282
"37",0.05282,0.02714,0.428571428571429,0.02714,0.428571428571429,0.03786,0.428571428571429,0.01395,0.276429443815488,0.263409324163915,0.278343050202415
"38",0.05282,0.03786,0.818181818181818,0.02714,0.818181818181818,0.01395,0.818181818181818,0.01,0.485217776866794,0.511245844783533,0.503536378349673
"39",0.07368,0.01395,0.818181818181818,0.01946,0.818181818181818,0.01395,0.818181818181818,0.01,0.488378951428185,0.50785741705112,0.503763631520695
"40",0.2,0.01395,8.99999999999999,0.01395,8.99999999999999,0.02714,8.99999999999999,0.01,2.99949965987687,3.04009938069986,2.96040095942326
"41",0.14337,0.01946,8.99999999999999,0.01,1.5,0.01,0.818181818181818,0.01,3.05282555283927,2.98872637489843,2.9584480722623
"42",0.07368,0.01,8.99999999999999,0.01946,0.818181818181818,0.01,8.99999999999999,0.01,3.06171426133209,2.93568209564885,3.00260364301905
"43",0.10278,0.05282,8.99999999999999,0.01,8.99999999999999,0.05282,8.99999999999999,0.03786,3.00884554581555,3.09038602606525,2.90076842811918
"44",0.07368,0.01395,0.818181818181818,0.01395,1.5,0.01,8.99999999999999,0.01,0.486059223318217,0.50936606168092,0.504574715000863
"45",0.2,0.03786,0.428571428571429,0.03786,0.818181818181818,0.01946,8.99999999999999,0.03786,0.264596350728858,0.271171013012127,0.282414454440833
"46",0.10278,0.03786,8.99999999999999,0.02714,8.99999999999999,0.03786,8.99999999999999,0.01,2.93962351382757,3.04499641542715,3.01538007074528
"47",0.07368,0.01395,8.99999999999999,0.01,1.5,0.01,1.5,0.01,0.494007503549186,0.508285850698806,0.497706645752007
"48",0.07368,0.01395,0.818181818181818,0.01,8.99999999999999,0.01,1.5,0.01,0.489444164186542,0.516589815919052,0.493966019894406
"49",0.05282,0.02714,1.5,0.03786,0.428571428571429,0.01395,0.818181818181818,0.01395,0.273425680386594,0.258307310417995,0.286448827377229
"50",0.10278,0.01395,8.99999999999999,0.01395,8.99999999999999,0.01,3,0.01,3.02208165814238,3.0410342138267,2.93688412803092
"51",0.07368,0.07368,0,0.07368,0,0.07368,0,0.01395,0.273585913851764,0.267901945190574,0.27669395913948
"52",0.05282,0.01395,0.818181818181818,0.01395,0.818181818181818,0.02714,0.428571428571429,0.01395,0.27053742003463,0.27542539408759,0.272219004059598
"53",0.05282,0.01946,8.99999999999999,0.01395,0.818181818181818,0.01,8.99999999999999,0.01,0.497577743359206,0.489349596098135,0.513072660542659
"54",0.05282,0.01395,0.428571428571429,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01395,0.266412971209485,0.273222268975757,0.278546577996576
"55",0.05282,0.01946,0.818181818181818,0.01395,1.5,0.05282,0.176470588235294,0.01946,0.271042814087049,0.27657917673492,0.270559827359849
"56",0.05282,0.01395,0.818181818181818,0.01,0.818181818181818,0.01946,0.428571428571429,0.01,0.276717030614939,0.269484488247891,0.271980299318989
"57",0.05282,0.01,1.5,0.01395,3,0.01946,0.818181818181818,0.01,0.49838479205156,0.509481448420029,0.492133759528411
"58",0.07368,0.01946,1.5,0.02714,0.428571428571429,0.07368,0,0.02714,0.149627788703504,0.144821374476033,0.134122265391891
"59",0.07368,0.01395,0.818181818181818,0.07368,0,0.01,1.5,0.01,0.510046062082968,0.472368317263497,0.517585620653535
"60",0.10278,0.01,3,0.02714,8.99999999999999,0.01,1.5,0.01,1.01763978204709,1.0057461799785,0.976614037974406
"61",0.07368,0.03786,0.428571428571429,0.05282,8.99999999999999,0.01,8.99999999999999,0.03786,0.26447060262707,0.271392273016786,0.282318942537962
"62",0.2,0.03786,1.5,0.05282,0.818181818181818,0.01,8.99999999999999,0.05282,2.95960040641323,2.96610197883315,3.07429761475361
"63",0.10278,0.01,3,0.01,1.5,0.01,1.5,0.01,2.99868225372006,3.05203929285792,2.94927845342201
"64",0.10278,0.02714,8.99999999999999,0.01395,8.99999999999999,0.01,3,0.01,2.94350745942738,2.9977489717244,3.05874356884821
"65",0.07368,0.01395,1.5,0.01,8.99999999999999,0.01395,1.5,0.01,2.87559055867161,3.11199804874087,3.01241139258752
"66",0.07368,0.01946,1.5,0.01946,0.818181818181818,0.01946,0.818181818181818,0.01395,0.277316921805466,0.271011176298079,0.269853720078273
"67",0.10278,0.01395,0.818181818181818,0.01946,0.818181818181818,0.01395,0.818181818181818,0.01,0.493961345336573,0.497731547661798,0.508307107001628
"68",0.10278,0.01,0.818181818181818,0.01,0.818181818181818,0.01,8.99999999999999,0.01,0.489830685306095,0.489833472809134,0.52033584188477
"69",0.2,0.01,3,0.01,8.99999999999999,0.2,0.176470588235294,0.01,3.0528970689333,3.00301318376758,2.94408974729912
"70",0.07368,0.01,8.99999999999999,0.01395,1.5,0.01,8.99999999999999,0.01,3.00850869319039,3.002482717624,2.9890085891856
"71",0.07368,0.01946,0.818181818181818,0.01395,1.5,0.01395,8.99999999999999,0.01,3.01744498085804,3.04455392877706,2.93800109036489
"72",0.10278,0.07368,3,0.02714,8.99999999999999,0.01,8.99999999999999,0.01,2.94250681142084,2.93393185635723,3.12356133222192
"73",0.10278,0.03786,0.818181818181818,0.03786,0.818181818181818,0.02714,0.818181818181818,0.02714,0.27018499659648,0.272062221141461,0.275934600443877
"74",0.10278,0.07368,8.99999999999999,0.03786,0.818181818181818,0.02714,0.818181818181818,0.03786,0.265041161042358,0.274839211951898,0.278301445187562
"75",0.05282,0.01,3,0.01,8.99999999999999,0.01946,8.99999999999999,0.01,3.00599033048636,2.96094429988639,3.03306536962723
"76",0.05282,0.01946,0.818181818181818,0.01,1.5,0.03786,0.428571428571429,0.01,0.493558230545317,0.518182830741665,0.488258938713018
"77",0.10278,0.01395,8.99999999999999,0.01395,8.99999999999999,0.01,3,0.01,3.05323955722106,2.95573819843616,2.99102224434277
"78",0.07368,0.01395,8.99999999999999,0.01946,8.99999999999999,0.01395,8.99999999999999,0.01,3.00252056141595,2.99015569694005,3.007323741644
"79",0.10278,0.07368,8.99999999999999,0.14337,0.428571428571429,0.03786,8.99999999999999,0.03786,2.9672794063675,3.01321808931029,3.0195025043222
"80",0.07368,0.01395,1.5,0.01395,1.5,0.01,8.99999999999999,0.01,0.989558185029746,0.985180277333866,1.02526153763639
"81",0.07368,0.01,1.5,0.01395,0.818181818181818,0.01,1.5,0.01395,0.270230322424941,0.272819930206974,0.275131565549903
"82",0.10278,0.01,3,0.01,8.99999999999999,0.01,1.5,0.01,3.0021175497984,3.03470688492064,2.96317556528095
"83",0.07368,0.01,8.99999999999999,0.03786,0.428571428571429,0.02714,1.5,0.01946,0.509735383907826,0.482443084641566,0.507821531450608
"84",0.07368,0.07368,0,0.07368,0,0.07368,0,0.07368,0,0,0
"85",0.07368,0.01,8.99999999999999,0.01395,8.99999999999999,0.01,1.5,0.01,2.96924106485409,2.99724302024521,3.0335159149007
"86",0.05282,0.02714,0.428571428571429,0.03786,0.176470588235294,0.03786,0.176470588235294,0.02714,0.14270654219428,0.141583087695228,0.144281798681921
"87",0.07368,0.03786,0.428571428571429,0.02714,0.428571428571429,0.01395,1.5,0.01,0.495600888666867,0.505353903474071,0.499045207859062
"88",0.07368,0.01946,0.818181818181818,0.01946,1.5,0.05282,0.176470588235294,0.01395,1.01296524638046,0.992249279705408,0.99478547391413
"89",0.07368,0.01395,0.818181818181818,0.01946,0.428571428571429,0.01,0.818181818181818,0.01,0.504079729431525,0.500251662919707,0.495668607648768
"90",0.07368,0.02714,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.94529465216542,2.99348300601815,3.06122234181642
"91",0.10278,0.10278,0.176470588235294,0.01946,1.5,0.01395,8.99999999999999,0.01,2.91810488210381,3.02005404299205,3.06184107490413
"92",0.07368,0.01946,8.99999999999999,0.02714,0.818181818181818,0.01946,8.99999999999999,0.01946,0.512636598883711,0.48047498157614,0.506888419540148
"93",0.07368,0.01395,1.5,0.01395,3,0.01,3,0.01,2.9015235465737,3.01305500325403,3.08542145017226
"94",0.07368,0.02714,1.5,0.01395,1.5,0.01,3,0.01,3.0019467542696,2.94424911032678,3.05380413540361
"95",0.05282,0.01,8.99999999999999,0.01395,1.5,0.01395,0.818181818181818,0.01,0.494720440756342,0.512736131042065,0.492543428201593
"96",0.05282,0.01395,0.818181818181818,0.03786,0.428571428571429,0.01,3,0.01395,0.268364607256809,0.270896478119947,0.278920732805062
"97",0.14337,0.02714,8.99999999999999,0.01,8.99999999999999,0.02714,8.99999999999999,0.01946,2.9598880811472,3.04074815437987,2.99936376447293
"98",0.07368,0.01395,0.818181818181818,0.01,1.5,0.01,1.5,0.01,0.477387906816576,0.518388244616759,0.504223848566665
"99",0.05282,0.01946,0.818181818181818,0.01,0.818181818181818,0.01,0.818181818181818,0.01,0.270454212086819,0.269706631086419,0.27802097500858
"100",0.10278,0.01946,1.5,0.01395,1.5,0.01395,3,0.01395,0.491219693678845,0.502799780891804,0.505980525429351
