"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"52",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.482114231626625,0.509498625070941,0.508387143302434
"53",0.07962,0.02,8.99999999999999,0.02,1.5,0.02,8.99999999999999,0.02,0.509914225868408,0.492825781964804,0.497259992166789
"54",0.07962,0.02,1.5,0.02,1.5,0.02,8.99999999999999,0.02,0.497826869292616,0.507292202340282,0.494880928367102
"55",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.513834142388757,0.483085858925671,0.503079998685572
"56",0.05024,0.02,0.818181818181818,0.02,8.99999999999999,0.02,0.818181818181818,0.02,0.276745071370857,0.260731588585754,0.280705158225206
"57",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,2.97374412869302,3.03723380064571,2.98902207066126
"58",0.07962,0.02,3,0.02,8.99999999999999,0.02,0.818181818181818,0.02,0.273679516872771,0.28080865524798,0.263693646061066
"59",0.05024,0.0317,0.428571428571429,0.0317,0.428571428571429,0.02,3,0.02,0.271827191261078,0.264313129587521,0.28204149733322
"60",0.07962,0.02,8.99999999999999,0.02,1.5,0.02,3,0.02,0.510658507073029,0.505651929137372,0.483689563789599
"61",0.12619,0.0317,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.490191537542394,0.496433311122575,0.51337515133503
"62",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.05024,8.99999999999999,0.02,3.03504497922364,3.14590541977164,2.81904960100471
"63",0.07962,0.02,0.818181818181818,0.02,1.5,0.02,8.99999999999999,0.02,0.486263123425517,0.493521749894547,0.520215126679936
"64",0.05024,0.0317,0.428571428571429,0.02,8.99999999999999,0.02,1.5,0.02,0.260635817300705,0.276209861953156,0.281336138927956
"65",0.07962,0.02,0.818181818181818,0.02,1.5,0.02,1.5,0.02,0.516278151157124,0.499077379094872,0.484644469748004
"66",0.12619,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.276387609097128,0.274068930535332,0.267725278549358
"67",0.07962,0.02,8.99999999999999,0.02,0.818181818181818,0.02,0.818181818181818,0.02,0.494435210655968,0.508335980131939,0.497228809212093
"68",0.07962,0.02,8.99999999999999,0.02,1.5,0.02,0.818181818181818,0.02,0.276877682491703,0.265661650417548,0.275642485272567
"69",0.07962,0.02,1.5,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.503903568025518,0.504002595579137,0.492093836395344
"70",0.07962,0.02,8.99999999999999,0.02,0.818181818181818,0.02,1.5,0.02,0.271945510127184,0.263581168856447,0.282655139198187
"71",0.12619,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.980572619987205,1.00756380423705,1.01186357577575
"72",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.489518313521951,0.502503304566342,0.507978381911707
"73",0.07962,0.02,8.99999999999999,0.02,0.818181818181818,0.02,1.5,0.02,0.494209806898904,0.507749365052613,0.498040828048483
"74",0.05024,0.02,0.428571428571429,0.02,0.428571428571429,0.02,0.818181818181818,0.02,0.146230950517777,0.138839748502726,0.143500729550926
"75",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.511027119213789,0.474061471789236,0.514911408996975
"76",0.07962,0.02,8.99999999999999,0.0317,8.99999999999999,0.02,8.99999999999999,0.02,0.494483513577496,0.496229137930428,0.509287348492076
"77",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.0317,8.99999999999999,0.02,3.08026275459352,2.9450811792821,2.97465606612437
"78",0.07962,0.02,1.5,0.02,1.5,0.02,1.5,0.02,0.99425397903678,1.0533275530901,0.952418467873122
"79",0.07962,0.02,8.99999999999999,0.02,3,0.02,8.99999999999999,0.02,0.273026215699455,0.264099699437753,0.28105590304461
"80",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.479382401173654,0.502412081185033,0.518205517641313
"81",0.07962,0.02,1.5,0.02,8.99999999999999,0.02,3,0.02,3.06343951104059,3.0138382486133,2.92272224034611
"82",0.05024,0.02,8.99999999999999,0.02,8.99999999999999,0.02,1.5,0.02,0.521636655118958,0.473131289703295,0.505232055177747
"83",0.12619,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.505363973669196,0.496431112818188,0.498204913512617
"84",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,3.03758130446648,2.86746332076952,3.09495537476399
"85",0.05024,0.02,0.818181818181818,0.02,0.428571428571429,0.02,8.99999999999999,0.02,0.278409780029427,0.266754375818363,0.273017662334028
