"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.2,0.05282,8.99999999999999,0.05282,8.99999999999999,0.07368,3,0.07368,3.03628776265622,2.9593771465356,3.00433509080817
"2",0.10278,0.02714,8.99999999999999,0.01946,3,0.05282,1.5,0.01,2.96909882041642,2.98451901862289,3.04638216096069
"3",0.14337,0.02714,1.5,0.01,8.99999999999999,0.01,1.5,0.01395,2.78877873770143,3.14914816618422,3.06207309611434
"4",0.07368,0.05282,8.99999999999999,0.03786,8.99999999999999,0.01,3,0.02714,2.89463266499591,3.0741832646989,3.03118407030518
"5",0.10278,0.03786,8.99999999999999,0.03786,8.99999999999999,0.01,8.99999999999999,0.01,2.89543182700861,3.03970175482443,3.06486641816695
"6",0.10278,0.05282,8.99999999999999,0.01,8.99999999999999,0.01,1.5,0.01,2.90553401264415,3.00845309911132,3.08601288824452
"7",0.10278,0.07368,0.176470588235294,0.07368,0.176470588235294,0.07368,8.99999999999999,0.01395,0.273367673554521,0.278189047199506,0.266625097427791
"8",0.10278,0.01395,1.5,0.01395,8.99999999999999,0.01395,0.818181818181818,0.01,0.494816891797341,0.502540430585375,0.502642677617283
"9",0.07368,0.01,8.99999999999999,0.01,0.818181818181818,0.01,8.99999999999999,0.01,2.98761236019413,2.97940880121997,3.03297883858589
"10",0.10278,0.01,3,0.01,8.99999999999999,0.02714,1.5,0.01,3.03366168743799,3.02763591006571,2.93870240249629
"11",0.05282,0.03786,0.176470588235294,0.01946,0.428571428571429,0.01,0.818181818181818,0.03786,0.0581559673670895,0.0578708366723085,0.0604437841958961
"12",0.05282,0.02714,0.428571428571429,0.03786,0.428571428571429,0.01395,1.5,0.01946,0.260652107110948,0.276619249822439,0.280910461248431
"13",0.05282,0.01946,0.818181818181818,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01395,0.261432971270078,0.278828273455629,0.277920573456111
"14",0.10278,0.01,3,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01,0.507406643141137,0.495100560523201,0.497492796335662
"15",0.14337,0.01,0.818181818181818,0.01395,0.818181818181818,0.03786,8.99999999999999,0.01,0.507693357681749,0.48925774089143,0.503048901426822
"16",0.07368,0.02714,0.428571428571429,0.01395,0.818181818181818,0.02714,0.428571428571429,0.02714,0.140503953826417,0.145090529298149,0.142976945446863
"17",0.07368,0.02714,0.428571428571429,0.01946,0.428571428571429,0.02714,0.428571428571429,0.02714,0.139275858309152,0.142829591512456,0.146465978749821
"18",0.05282,0.02714,0.428571428571429,0.03786,0.176470588235294,0.03786,0.176470588235294,0.03786,0.0617015900348713,0.057374631579794,0.0573943666206289
"19",0.10278,0.03786,0.818181818181818,0.01946,8.99999999999999,0.01,8.99999999999999,0.01,0.485488093696999,0.492073033716509,0.522438872586491
"20",0.10278,0.01946,0.818181818181818,0.01946,0.818181818181818,0.01946,0.818181818181818,0.01,0.507391440461295,0.495312619930566,0.497295939608139
"21",0.10278,0.01395,8.99999999999999,0.01946,8.99999999999999,0.01,3,0.01,2.96243826871438,2.95981526198676,3.07774646929885
"22",0.10278,0.10278,0,0.07368,0.176470588235294,0.01,1.5,0.01395,0.257165733256892,0.27723597308963,0.283780111835296
"23",0.10278,0.01,8.99999999999999,0.01395,3,0.03786,8.99999999999999,0.01395,2.99120653483363,3.02042573210263,2.98836773306373
"24",0.10278,0.02714,0.818181818181818,0.01946,1.5,0.05282,3,0.02714,0.503680179680646,0.501495754715681,0.494824065603673
"25",0.10278,0.01,0.818181818181818,0.01,3,0.01,3,0.01,0.264331970046862,0.270153612835724,0.283696235299232
"26",0.10278,0.01395,1.5,0.01,3,0.01,8.99999999999999,0.01,0.995528890048613,1.02926334048955,0.975207769461841
"27",0.10278,0.01946,8.99999999999999,0.01,1.5,0.01,8.99999999999999,0.01,2.93511589319688,2.98052625184063,3.08435785496247
"28",0.10278,0.01395,8.99999999999999,0.01,8.99999999999999,0.01395,3,0.01,3.11926343796408,3.06159882395547,2.81913773808045
"29",0.07368,0.01946,1.5,0.03786,0.818181818181818,0.03786,0.818181818181818,0.01,0.500103360167527,0.502873804842623,0.497022834989851
"30",0.07368,0.01395,0.428571428571429,0.01946,0.428571428571429,0.01,0.428571428571429,0.01,0.140741430880965,0.143218171403908,0.144611826286556
"31",0.14337,0.01395,0.818181818181818,0.02714,0.428571428571429,0.03786,0.428571428571429,0.01395,0.276340052099105,0.2797482112775,0.262093554805213
"32",0.10278,0.05282,1.5,0.01,1.5,0.01,0.818181818181818,0.01,0.259030522922022,0.283088419510705,0.276062875749091
"33",0.10278,0.01395,0.818181818181818,0.01,1.5,0.01,8.99999999999999,0.01395,0.261264653690239,0.278572315603115,0.278344848888463
"34",0.05282,0.01,8.99999999999999,0.02714,0.428571428571429,0.02714,0.428571428571429,0.02714,0.14794996900293,0.141351975820206,0.139269483748293
"35",0.10278,0.01,0.818181818181818,0.01,8.99999999999999,0.01,8.99999999999999,0.01,0.265803667895782,0.278030060852019,0.274348089434017
"36",0.2,0.02714,0.428571428571429,0.03786,8.99999999999999,0.01,0.818181818181818,0.01,0.262205259105977,0.272677610951321,0.28329894812452
"37",0.07368,0.05282,0.176470588235294,0.03786,0.818181818181818,0.01,1.5,0.03786,0.139772543082534,0.143751869713896,0.145047015774998
