"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.10278,0.01395,1.5,0.05282,3,0.05282,0.428571428571429,0.01,0.514706442825395,0.505955614280296,0.479337942894308
"2",0.10278,0.10278,0,0.03786,3,0.10278,0,0.02714,0.144537361276842,0.153088350225433,0.130945717069154
"3",0.10278,0.02714,1.5,0.03786,1.5,0.07368,0.428571428571429,0.02714,0.538228779166015,0.529441772097243,0.432329448736742
"4",0.10278,0.05282,0.818181818181818,0.05282,1.5,0.01946,0.818181818181818,0.01395,0.517349554414469,0.508802032582721,0.473848413002811
"5",0.14337,0.01,8.99999999999999,0.01,8.99999999999999,0.02714,8.99999999999999,0.01,3.06611532621056,3.10250887889235,2.83137579489709
"6",0.10278,0.01395,3,0.01946,1.5,0.03786,1.5,0.01395,1.07138216043137,1.02674560166527,0.90187223790336
"7",0.07368,0.03786,1.5,0.01946,8.99999999999999,0.07368,0.176470588235294,0.01946,3.10946736195808,3.2519014424919,2.63863119555001
"8",0.10278,0.01946,0.818181818181818,0.01946,0.818181818181818,0.03786,0.818181818181818,0.01395,3.17806988543338,3.10652106530145,2.71540904926516
"9",0.07368,0.01,1.5,0.01,1.5,0.01395,0.818181818181818,0.01,0.511392626318485,0.522675510147237,0.465931863534277
"10",0.14337,0.03786,8.99999999999999,0.01,8.99999999999999,0.14337,0,0.01,3.05750022917244,3.18139091833872,2.76110885248883
"11",0.10278,0.05282,8.99999999999999,0.05282,8.99999999999999,0.07368,0.176470588235294,0.05282,3.13464965936597,3.12643074752414,2.73891959310988
"12",0.10278,0.01395,1.5,0.01395,1.5,0.10278,0,0.01395,3.13027718857882,3.12391214080694,2.74581067061423
"13",0.10278,0.01946,1.5,0.01395,0.818181818181818,0.02714,0.428571428571429,0.01946,0.290886765750346,0.289857977020805,0.237437075410667
"14",0.05282,0.02714,0.428571428571429,0.02714,0.428571428571429,0.02714,0.428571428571429,0.02714,0.150891354761368,0.151400669243492,0.126279404566568
"15",0.2,0.01946,8.99999999999999,0.03786,3,0.2,0,0.02714,3.25747703317378,3.14812208924043,2.59440087758578
"16",0.10278,0.01946,1.5,0.02714,8.99999999999999,0.10278,0,0.01,0.541704574304776,0.549721762726557,0.408573662968666
"17",0.07368,0.01,8.99999999999999,0.01,8.99999999999999,0.05282,0.428571428571429,0.01,3.20174030627391,3.07731533742164,2.72094435630444
"18",0.10278,0.03786,0.818181818181818,0.05282,0.818181818181818,0.07368,0.428571428571429,0.03786,0.296188486210577,0.277800803007296,0.244192528963946
"19",0.07368,0.01395,3,0.01946,8.99999999999999,0.07368,0,0.02714,0.526562956955468,0.538781202915566,0.434655840128966
"20",0.05282,0.01395,1.5,0.01395,0.818181818181818,0.01946,0.818181818181818,0.01,0.507170239220982,0.519951561967692,0.472878198811326
"21",0.05282,0.02714,0.428571428571429,0.02714,0.428571428571429,0.05282,0,0.01,0.297383954528332,0.284111896537899,0.236685967115587
"22",0.07368,0.01946,0.818181818181818,0.01946,0.818181818181818,0.02714,1.5,0.01946,1.02019061482533,0.987556758896136,0.992252626278535
"23",0.07368,0.01395,0.818181818181818,0.01,1.5,0.01946,0.428571428571429,0.01,0.275962214874875,0.296147496692018,0.246072106614925
"24",0.10278,0.01946,1.5,0.01946,1.5,0.01395,8.99999999999999,0.01,2.93829489966405,2.94466036326288,3.11704473707306
"25",0.05282,0.01946,0.818181818181818,0.01946,8.99999999999999,0.03786,0.176470588235294,0.01,3.00264488623546,3.16581926140138,2.83153585236316
"26",0.05282,0.01946,8.99999999999999,0.01,8.99999999999999,0.01946,0.818181818181818,0.01,0.267671213161521,0.286859186053301,0.263651418966997
"27",0.14337,0.01946,1.5,0.03786,0.818181818181818,0.02714,0.818181818181818,0.01946,0.291383462187782,0.286206837665223,0.240591518328813
"28",0.2,0.02714,8.99999999999999,0.01946,1.5,0.2,0,0.02714,3.26632688392496,3.06900106525437,2.66467205082066
"29",0.07368,0.01,0.818181818181818,0.02714,8.99999999999999,0.05282,0.176470588235294,0.01,0.529373538836457,0.514669666672817,0.455956794490726
"30",0.10278,0.01946,1.5,0.01395,1.5,0.02714,3,0.01395,0.513846597150815,0.509944374078833,0.476209028770351
"31",0.05282,0.02714,0.428571428571429,0.03786,3,0.02714,0.428571428571429,0.02714,0.147869167379057,0.145081899200608,0.135620361991764
