"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.07368,0.01395,0.818181818181818,0.01946,8.99999999999999,0.03786,0.428571428571429,0.01,3.1402212689745,3.13435166593444,2.72542706509106
"2",0.07368,0.02714,0.818181818181818,0.03786,8.99999999999999,0.07368,0,0.03786,0.150953990032505,0.155033859837673,0.122583578701251
"3",0.05282,0.01946,0.428571428571429,0.01395,0.818181818181818,0.03786,0.176470588235294,0.01395,0.283331683592079,0.282086633845556,0.252763500744182
"4",0.10278,0.01946,1.5,0.01946,8.99999999999999,0.02714,0.428571428571429,0.01,0.278896376264584,0.287499086647768,0.251786355269466
"5",0.05282,0.01,0.818181818181818,0.01,1.5,0.02714,0.428571428571429,0.01,0.145779055099795,0.153600943891074,0.129191429580559
"6",0.07368,0.01946,1.5,0.03786,8.99999999999999,0.03786,0.428571428571429,0.01946,3.10809153890379,3.21763222995329,2.67427623114292
"7",0.07368,0.05282,8.99999999999999,0.03786,8.99999999999999,0.05282,1.5,0.03786,3.02397487816312,3.1984495036224,2.77757561821447
"8",0.10278,0.07368,8.99999999999999,0.07368,0.428571428571429,0.07368,8.99999999999999,0.05282,3.00707386384436,3.02108938171423,2.9718367544414
"9",0.05282,0.01946,0.818181818181818,0.03786,0.428571428571429,0.03786,0.176470588235294,0.01,3.17624964964451,3.20585540561992,2.61789494473556
"10",0.07368,0.03786,8.99999999999999,0.03786,8.99999999999999,0.03786,0.428571428571429,0.03786,3.10070746750609,3.0825156792538,2.8167768532401
"11",0.05282,0.01,0.818181818181818,0.01,0.818181818181818,0.02714,0.428571428571429,0.01,0.297795599372991,0.273368436676387,0.24701778213244
"12",0.2,0.02714,0.818181818181818,0.01395,0.818181818181818,0.2,0,0.01,0.278186692068236,0.295594464669774,0.244400661443808
"13",0.07368,0.02714,3,0.02714,8.99999999999999,0.07368,0.176470588235294,0.01946,3.20252229597506,3.09702327838438,2.70045442564056
"14",0.05282,0.02714,0.176470588235294,0.01,0.818181818181818,0.02714,0.428571428571429,0.01946,0.145230784261734,0.155824512508039,0.127516131801655
"15",0.07368,0.03786,0.428571428571429,0.02714,1.5,0.05282,0.176470588235294,0.02714,0.285162536512172,0.28633123745034,0.246688044219306
"16",0.07368,0.01946,0.818181818181818,0.02714,1.5,0.02714,1.5,0.01,0.509156614660165,0.510919305409956,0.479924079929879
"17",0.2,0.01946,0.818181818181818,0.01946,8.99999999999999,0.03786,0.428571428571429,0.01946,0.287357796183277,0.288369635776779,0.242454386221761
